Time,Longitude,Latitude,AccelX,AccelY,AccelZ,OrientX,OrientY,OrientZ,MagneticX,MagneticY,MagneticZ,Bearing,Speed,gpsAccuracy,Entropy
1299445344927,-71.06855011,42.35779953,-1.45738,-0.694638,9.49338,177.0,2.0,-16.0,2.5625,-32.4375,-17.1875,156.797,2.25,6.0,0.911316
1299445347145,-71.06851196,42.35773849,-2.87389,-1.22583,10.188,178.0,4.0,-14.0,4.3125,-35.5,-16.9375,161.016,2.5,6.0,0.940821
1299445347351,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,180.0,5.0,-13.0,4.0625,-34.5,-17.9375,160.312,2.25,8.0,0.950654
1299445347559,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,181.0,4.0,-11.0,6.125,-36.0,-18.6875,160.312,2.25,8.0,0.960588
1299445347768,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,183.0,4.0,-12.0,7.625,-37.0,-17.6875,160.312,2.25,8.0,0.970541
1299445347958,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,183.0,5.0,-12.0,8.1875,-37.8125,-18.4375,160.312,2.25,8.0,0.989445
1299445348122,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,187.0,7.0,-5.0,8.4375,-37.8125,-19.0,160.312,2.25,8.0,1.0
1299445348419,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,187.0,9.0,-7.0,8.4375,-38.3125,-19.0,160.312,-1.0,8.0,1.0
1299445348648,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,187.0,8.0,-6.0,8.6875,-38.8125,-19.0,160.312,-1.0,8.0,1.0
1299445348851,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,187.0,7.0,-6.0,8.4375,-39.8125,-21.75,160.312,-1.0,8.0,1.0
1299445349087,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,187.0,7.0,-6.0,7.125,-39.8125,-24.5625,160.312,-1.0,8.0,1.0
1299445349302,-71.06848907,42.35771942,-2.87389,-1.22583,10.188,183.0,6.0,-8.0,3.3125,-39.3125,-23.8125,160.312,-1.0,8.0,1.0
1299445349561,-71.06848907,42.35772324,-0.994285,-1.56634,9.46614,181.0,17.0,-6.0,0.5,-37.5,-21.5,160.312,-1.0,8.0,0.979046
1299445349788,-71.06848907,42.35772324,-1.5391,1.07601,11.9178,180.0,-5.0,-7.0,1.8125,-38.5625,-19.75,160.312,-1.0,8.0,0.961666
1299445349948,-71.06848907,42.35772324,-3.10544,-3.17354,10.0382,180.0,17.0,-16.0,4.875,-39.0625,-14.6875,160.312,-1.0,8.0,0.955948
1299445350297,-71.06848907,42.35772324,-0.721878,-0.272407,10.1472,191.0,2.0,-4.0,9.9375,-39.0625,-10.0625,160.312,-1.0,8.0,0.948711
1299445350512,-71.06848907,42.35772324,-2.53338,-2.64235,10.9235,191.0,13.0,-13.0,11.75,-40.0625,-11.875,160.312,-1.0,8.0,0.95049
1299445350725,-71.06848907,42.35772324,-3.10544,-2.95562,11.9859,191.0,13.0,-14.0,12.75,-40.5625,-11.875,160.312,-1.0,8.0,0.945873
1299445350882,-71.06848907,42.35772324,-0.612916,0.572055,9.38442,197.0,4.0,-9.0,16.0625,-41.625,-9.8125,160.312,-1.0,8.0,0.943423
1299445351043,-71.06848907,42.35772324,-3.10544,-1.45738,9.95647,197.0,8.0,-17.0,16.0625,-40.8125,-10.875,160.312,-1.0,8.0,0.94288
1299445351255,-71.06848907,42.35772324,-1.64806,-3.36423,8.73064,200.0,21.0,-10.0,19.125,-39.8125,-13.375,160.312,-1.0,8.0,0.940163
1299445351527,-71.06848145,42.35773468,-2.53338,-2.45166,10.1063,200.0,13.0,-14.0,18.375,-40.8125,-13.125,160.312,-1.0,8.0,0.938331
1299445351698,-71.06848145,42.35773468,-0.953424,0.8036,9.46614,200.0,-5.0,-6.0,16.8125,-42.875,-13.125,160.312,-1.0,8.0,0.936121
1299445351958,-71.06848145,42.35773468,-0.721878,-2.49252,9.49338,200.0,15.0,-4.0,17.875,-42.625,-13.375,160.312,-1.0,8.0,0.926903
1299445352105,-71.06848145,42.35773468,-0.721878,-2.49252,9.49338,200.0,3.0,-3.0,18.625,-43.625,-12.125,160.312,-1.0,8.0,0.913447
1299445352372,-71.06848145,42.35773468,-1.56634,-1.56634,10.9235,200.0,8.0,-8.0,19.375,-45.6875,-12.375,160.312,-1.0,8.0,0.914232
1299445352602,-71.06848145,42.35773468,-1.49824,-1.83875,9.38442,200.0,11.0,-9.0,19.375,-46.4375,-13.375,160.312,-1.0,8.0,0.911453
1299445352838,-71.06848145,42.35773468,-1.49824,-1.83875,9.38442,200.0,4.0,-7.0,20.125,-48.75,-11.125,160.312,-1.0,8.0,0.900147
1299445353073,-71.06848145,42.35773468,-1.49824,-1.83875,9.38442,200.0,2.0,-4.0,19.125,-48.5,-11.625,160.312,-1.0,8.0,0.881523
1299445353246,-71.06848145,42.35773468,-1.83875,0.108963,10.6103,200.0,-1.0,-10.0,22.1875,-47.6875,-17.6875,160.312,-1.0,8.0,0.886757
1299445353513,-71.06848145,42.35773468,-0.885323,-1.92047,10.3378,202.0,4.0,-5.0,24.0,-48.1875,-17.1875,160.312,-1.0,8.0,0.894905
1299445353937,-71.06848145,42.35773468,-0.885323,-1.92047,10.3378,202.0,4.0,-9.0,20.4375,-48.5,-10.0625,160.312,-1.0,8.0,0.911235
1299445354187,-71.06848145,42.35773468,-0.572055,-0.694638,8.34927,202.0,5.0,-4.0,20.6875,-48.1875,-10.625,160.312,-1.0,8.0,0.910931
1299445354490,-71.06848145,42.35773468,-2.30184,-1.11687,12.449,202.0,5.0,-10.0,20.4375,-49.5,-9.5625,160.312,-1.0,8.0,0.892912
1299445354707,-71.06848145,42.35773849,-1.41652,-0.531194,8.92133,202.0,3.0,-9.0,19.875,-48.75,-8.8125,160.312,-1.0,8.0,0.896665
1299445354896,-71.06848145,42.35773849,-1.5391,-0.762739,9.99734,202.0,-5.0,-9.0,19.625,-48.75,-6.8125,160.312,-1.0,8.0,0.898813
1299445355058,-71.06848145,42.35773849,-1.5391,-0.762739,9.99734,202.0,2.0,-4.0,20.9375,-47.6875,-7.3125,160.312,-1.0,8.0,0.912204
1299445355347,-71.06848145,42.35773849,-1.33479,0.040861,10.3378,202.0,-1.0,-7.0,20.4375,-46.9375,-7.8125,160.312,-1.0,8.0,0.926991
1299445355587,-71.06847382,42.35774994,-0.762739,-1.07601,10.188,202.0,-1.0,-6.0,20.6875,-47.9375,-6.8125,160.312,-1.0,8.0,0.924122
1299445355740,-71.06847382,42.35774994,-1.26669,-0.272407,9.5751,202.0,1.0,-12.0,22.9375,-47.6875,-7.3125,160.312,-1.0,8.0,0.927438
1299445356011,-71.06847382,42.35774994,-1.03515,-0.612916,10.1063,202.0,3.0,-6.0,23.1875,-48.1875,-7.0625,160.312,-1.0,8.0,0.932685
1299445356142,-71.06847382,42.35774994,-1.56634,0.572055,9.00305,203.0,-4.0,-10.0,22.9375,-48.5,-7.3125,160.312,-1.0,8.0,0.937873
1299445356437,-71.06847382,42.35774994,-0.844462,-0.149824,8.7715,203.0,1.0,-5.0,21.4375,-48.75,-7.5625,160.312,-1.0,8.0,0.933501
1299445356648,-71.06847382,42.35775757,-1.22583,-0.572055,9.80665,203.0,-1.0,-9.0,22.9375,-49.75,-7.8125,160.312,-1.0,8.0,0.916642
1299445356857,-71.06847382,42.35775757,-2.22012,0.149824,12.0676,203.0,-1.0,-10.0,23.75,-49.0,-6.8125,160.312,-1.0,8.0,0.915917
1299445356960,-71.06847382,42.35775757,-0.953424,0.463092,8.47186,203.0,-3.0,-6.0,22.4375,-49.25,-9.0625,160.312,-1.0,8.0,0.90553
1299445357270,-71.06847382,42.35775757,-1.56634,0.272407,9.42528,203.0,4.0,-9.0,23.1875,-47.6875,-10.0625,160.312,-1.0,8.0,0.896799
1299445357675,-71.06846619,42.35776138,-1.92047,0.340509,10.3787,203.0,-1.0,-11.0,20.9375,-47.9375,-11.375,160.312,-1.0,8.0,0.91139
1299445373341,-71.06899261,42.35759354,-2.02943,-0.272407,10.2697,204.0,2.0,-12.0,23.5,-47.1875,-9.5625,248.203,2.25,6.0,0.956552
1299445389589,-71.06919098,42.35746765,-1.18497,-0.503953,9.99734,176.0,-2.0,-3.0,0.5,-31.4375,-21.25,155.742,1.75,6.0,1.0
1299445413778,-71.06957245,42.35713959,-1.18497,-0.503953,9.99734,199.0,3.0,-11.0,17.625,-48.75,-11.125,263.672,2.5,4.0,1.0
1299446003078,-71.11125183,42.35061646,-0.38137,0.231546,10.692,224.0,-1.0,-2.0,29.875,-27.875,-11.625,279.141,14.25,4.0,0.94084
1299446003586,-71.11125183,42.35061646,-0.313268,0.340509,10.8009,229.0,-2.0,-2.0,31.625,-25.0625,-18.6875,279.141,14.25,4.0,0.945736
1299446003868,-71.11141968,42.35064316,0.040861,-0.190685,9.49338,219.0,1.0,-1.0,28.0625,-29.625,-14.375,279.141,14.25,4.0,0.942939
1299446004287,-71.11141968,42.35064316,0.0,-0.572055,11.4139,223.0,3.0,-1.0,30.125,-35.5,-30.375,279.141,14.25,4.0,0.949727
1299446004691,-71.11141968,42.35064316,-0.149824,-0.340509,11.2232,213.0,2.0,-1.0,26.0,-35.0,-5.25,279.141,14.25,4.0,0.948467
1299446004863,-71.11158752,42.35065460,-0.313268,-0.149824,11.1414,217.0,1.0,-2.0,23.1875,-31.6875,-6.3125,278.086,14.25,4.0,0.958201
1299446004967,-71.11158752,42.35065460,-0.149824,-0.38137,10.6103,219.0,2.0,-1.0,26.0,-28.625,-6.8125,278.086,14.25,4.0,0.958907
1299446005158,-71.11158752,42.35065460,-0.926184,-0.463092,10.8009,219.0,2.0,-5.0,26.5,-28.625,-8.0625,278.086,14.25,4.0,0.959232
1299446005489,-71.11158752,42.35065460,-0.340509,-0.694638,9.49338,221.0,4.0,-2.0,28.5625,-30.9375,-13.875,278.086,14.25,4.0,0.956207
1299446005756,-71.11176300,42.35067368,-0.653777,-0.463092,8.81236,218.0,3.0,-4.0,24.75,-26.5625,-10.3125,278.086,14.25,4.0,0.957461
1299446006013,-71.11176300,42.35067368,-0.694638,-0.463092,9.84751,222.0,3.0,-4.0,31.375,-30.6875,-15.9375,278.086,14.25,4.0,0.951799
1299446006197,-71.11176300,42.35067368,-0.994285,-0.885323,9.5751,220.0,5.0,-6.0,36.25,-40.3125,-34.1875,278.086,14.25,4.0,0.94548
1299446006502,-71.11176300,42.35067368,-0.844462,-0.0817221,9.5751,220.0,4.0,-2.0,39.3125,-41.0625,-0.9375,278.086,14.25,4.0,0.944803
1299446006742,-71.11192322,42.35069656,-0.844462,-0.0817221,9.5751,195.0,2.0,-3.0,11.5,-47.9375,-24.0625,278.438,14.5,4.0,0.939835
1299446006994,-71.11192322,42.35069656,-0.38137,-0.422231,10.6103,208.0,2.0,-2.0,29.3125,-47.1875,-12.875,278.438,14.5,4.0,0.932689
1299446007204,-71.11192322,42.35069656,-0.108963,-0.612916,9.61597,215.0,4.0,-1.0,33.4375,-43.875,-24.8125,278.438,14.5,4.0,0.930961
1299446007463,-71.11192322,42.35069656,-0.108963,-0.612916,9.61597,214.0,4.0,-2.0,28.3125,-44.375,-26.8125,278.438,14.5,4.0,0.922085
1299446007699,-71.11210632,42.35071182,-0.108963,-0.612916,9.61597,213.0,3.0,-4.0,34.6875,-43.875,-14.6875,277.734,14.5,4.0,0.920432
1299446007879,-71.11210632,42.35071182,-1.03515,-0.531194,11.6454,215.0,3.0,-5.0,29.0625,-44.9375,-36.5,277.734,14.5,4.0,0.92132
1299446008107,-71.11210632,42.35071182,-1.41652,-0.694638,13.6748,205.0,3.0,-6.0,22.1875,-47.1875,-20.0,277.734,14.5,4.0,0.896437
1299446008347,-71.11210632,42.35071182,-0.953424,-0.572055,10.9916,205.0,3.0,-5.0,22.1875,-46.4375,-16.9375,277.734,14.5,4.0,0.894079
1299446008554,-71.11229706,42.35074997,-1.03515,-0.340509,9.80665,210.0,2.0,-6.0,29.0625,-41.875,-16.9375,278.789,14.7585,3.0,0.885803
1299446008767,-71.11229706,42.35074997,-1.03515,-0.38137,11.2232,210.0,3.0,-5.0,28.3125,-42.375,-13.125,278.789,14.7585,3.0,0.879792
1299446009177,-71.11229706,42.35074997,-1.03515,-0.612916,10.0791,210.0,4.0,-6.0,28.0625,-41.625,-14.375,278.789,14.7585,3.0,0.874235
1299446009390,-71.11229706,42.35074997,-1.33479,-1.75702,11.4139,213.0,9.0,-7.0,31.875,-40.0625,-11.375,278.789,14.7585,3.0,0.87622
1299446009817,-71.11248779,42.35077286,-0.694638,-0.994285,10.4604,214.0,3.0,-6.0,29.5625,-41.875,-14.9375,278.789,14.7585,3.0,0.898722
1299446010012,-71.11248779,42.35077286,-0.694638,-0.994285,10.4604,214.0,4.0,-6.0,29.875,-42.625,-14.375,278.789,14.7585,3.0,0.898317
1299446010217,-71.11248779,42.35077286,-0.694638,-0.994285,10.4604,214.0,3.0,-6.0,28.3125,-42.375,-14.6875,278.789,14.7585,3.0,0.905168
1299446010627,-71.11267090,42.35079193,-0.694638,-0.994285,10.4604,214.0,3.0,-6.0,28.5625,-43.125,-14.9375,279.844,14.7585,2.0,0.909245
1299446010838,-71.11267090,42.35079193,-0.694638,-0.994285,10.4604,213.0,3.0,-5.0,27.3125,-42.875,-15.4375,279.844,14.7585,2.0,0.908452
1299446011087,-71.11267090,42.35079193,-0.953424,-0.503953,9.46614,213.0,3.0,-6.0,29.5625,-44.375,-16.4375,279.844,14.7585,2.0,0.897595
1299446021388,-71.11434937,42.35102463,-0.190685,-0.38137,9.99734,209.0,3.0,-6.0,25.0,-44.375,-15.1875,278.438,14.2588,3.0,0.915879
1299446027438,-71.11532593,42.35115814,-0.885323,-0.912563,10.3106,209.0,4.0,-10.0,25.25,-42.375,-10.3125,279.492,10.0125,4.0,0.98022
1299446035505,-71.11558533,42.35120010,-2.15201,-0.422231,10.3787,207.0,3.0,-2.0,22.4375,-43.625,-8.8125,291.094,-1.0,4.0,1.0
1299446039537,-71.11558533,42.35119629,-2.15201,-0.422231,10.3787,207.0,3.0,-2.0,22.6875,-46.9375,-13.125,291.094,-1.0,4.0,1.0
1299446043612,-71.11558533,42.35120010,-2.15201,-0.422231,10.3787,206.0,3.0,-2.0,24.75,-45.6875,-12.875,291.094,-1.0,6.0,1.0
1299446076117,-71.11576080,42.35118866,-2.15201,-0.422231,10.3787,205.0,3.0,-2.0,24.75,-47.4375,-9.8125,279.844,-1.0,3.0,1.0
1299446080013,-71.11577606,42.35118866,-2.15201,-0.422231,10.3787,206.0,3.0,-2.0,23.5,-42.625,-6.5625,279.844,-1.0,3.0,1.0
1299446100372,-71.11578369,42.35118866,-2.15201,-0.422231,10.3787,207.0,3.0,-2.0,24.0,-46.1875,-8.8125,279.844,-1.0,6.0,1.0
1299446104407,-71.11578369,42.35118866,-2.15201,-0.422231,10.3787,207.0,3.0,-2.0,24.0,-48.1875,-6.8125,279.844,-1.0,6.0,1.0
1299446108497,-71.11578369,42.35118866,-2.15201,-0.422231,10.3787,207.0,3.0,-2.0,24.25,-47.6875,-8.3125,279.844,-1.0,6.0,1.0
1299446116665,-71.11578369,42.35118866,-2.15201,-0.422231,10.3787,206.0,3.0,-2.0,24.75,-54.5625,-12.875,279.844,-1.0,6.0,1.0
1299446124766,-71.11579895,42.35117340,-0.0817221,0.149824,9.61597,136.0,1.0,-4.0,-139.562,-132.188,-82.9375,241.875,1.25,4.0,0.982312
1299446148837,-71.11402130,42.35081863,-0.953424,-0.272407,10.2697,257.0,2.0,-4.0,26.8125,-5.5,-16.4375,99.8438,-1.0,2.0,1.0
1299446152878,-71.11402130,42.35081482,-0.953424,-0.272407,10.2697,260.0,2.0,-2.0,28.3125,-4.9375,-21.0,99.8438,-1.0,2.0,1.0
1299446160907,-71.11335754,42.35073471,-0.953424,-0.272407,10.2697,257.0,2.0,-6.0,26.0,-3.6875,-20.5,99.1406,12.0,2.0,1.0
1299446185241,-71.11100769,42.35011673,0.190685,0.108963,10.4196,110.0,-6.0,-3.0,-31.875,-10.5625,4.1875,161.719,7.5,3.0,0.928787
1299446189298,-71.11069489,42.34979630,0.190685,0.108963,10.4196,101.0,-1.0,-1.0,-27.5625,-5.5,3.9375,130.078,11.5,3.0,1.0
1299446201327,-71.10943604,42.34920120,-1.33479,2.07029,9.69769,287.0,-11.0,-9.0,-1.5,3.6875,17.375,89.6484,7.51665,3.0,0.92134
1299446202754,-71.10931396,42.34928894,-1.33479,2.07029,9.69769,244.0,-14.0,3.0,20.125,-9.0625,10.8125,47.8125,6.5192,3.0,0.855056
1299446202983,-71.10931396,42.34928894,0.040861,2.83303,10.6511,241.0,-15.0,-1.0,20.6875,-11.0625,6.1875,47.8125,6.5192,3.0,0.856917
1299446203112,-71.10931396,42.34928894,0.040861,2.83303,10.6511,226.0,-18.0,-1.0,13.0,-11.0625,11.0625,47.8125,6.5192,3.0,0.867524
1299446203451,-71.10931396,42.34928894,0.190685,3.17354,9.46614,228.0,-19.0,1.0,18.125,-10.5625,13.0625,47.8125,6.5192,3.0,0.861051
1299446203627,-71.10926056,42.34933853,0.231546,3.33699,10.8009,242.0,-16.0,1.0,35.6875,-14.125,4.6875,39.375,6.5,3.0,0.859526
1299446203837,-71.10926056,42.34933853,0.694638,2.45166,9.99734,246.0,-14.0,4.0,13.75,-12.875,-20.9375,39.375,6.5,3.0,0.862681
1299446204012,-71.10926056,42.34933853,0.694638,2.45166,9.99734,118.0,-7.0,6.0,-5.625,-3.4375,18.9375,39.375,6.5,3.0,0.878676
1299446204264,-71.10926056,42.34933853,0.694638,2.45166,9.99734,246.0,-2.0,6.0,4.5625,-0.875,9.5,39.375,6.5,3.0,0.886414
1299446204468,-71.10930634,42.34943008,0.694638,2.45166,9.99734,240.0,-1.0,5.0,14.5625,-9.0625,13.0625,356.836,7.76611,2.0,0.895126
1299446204728,-71.10930634,42.34943008,0.694638,2.45166,9.99734,209.0,3.0,6.0,10.1875,-22.5,-6.5,356.836,7.76611,2.0,0.903036
1299446204993,-71.10930634,42.34943008,0.694638,2.45166,9.99734,174.0,5.0,5.0,-3.3125,-9.8125,-11.0625,356.836,7.76611,2.0,0.918345
1299446205186,-71.10930634,42.34943008,0.694638,2.45166,9.99734,205.0,4.0,5.0,10.4375,-16.1875,3.6875,356.836,7.76611,2.0,0.925757
1299446205462,-71.10930634,42.34943008,0.8036,-0.503953,8.96219,218.0,3.0,5.0,11.25,-11.5625,-4.1875,356.836,7.76611,2.0,0.931081
1299446205749,-71.10931396,42.34951782,0.612916,0.653777,12.5988,216.0,-3.0,3.0,11.5,-11.3125,15.375,352.266,9.25,2.0,0.925526
1299446205998,-71.10931396,42.34951782,-0.190685,-0.231546,9.49338,191.0,4.0,4.0,5.125,-19.4375,11.5625,352.266,9.25,2.0,0.935431
1299446206188,-71.10931396,42.34951782,-0.231546,-0.503953,10.5285,216.0,3.0,-1.0,9.6875,-15.625,9.75,352.266,9.25,2.0,0.926125
1299446206465,-71.10932922,42.34961319,-0.231546,-0.503953,10.5285,218.0,1.0,-1.0,9.9375,-10.8125,19.6875,354.375,10.7616,2.0,0.939564
1299446206740,-71.10932922,42.34961319,-0.762739,-0.272407,10.4604,228.0,2.0,-4.0,9.6875,-8.5,20.6875,354.375,10.7616,2.0,0.93612
1299446206916,-71.10932922,42.34961319,-0.844462,-0.108963,10.9508,224.0,1.0,-4.0,7.9375,-11.5625,18.125,354.375,10.7616,2.0,0.939302
1299446207160,-71.10932922,42.34961319,-0.885323,-0.272407,10.0382,209.0,2.0,-5.0,4.875,-13.375,20.9375,354.375,10.7616,2.0,0.929999
1299446207417,-71.10932922,42.34961319,-0.721878,-0.108963,8.96219,225.0,1.0,-5.0,11.25,-14.375,4.6875,354.375,10.7616,2.0,0.930286
1299446207583,-71.10935211,42.34971619,-1.03515,-0.299648,11.264,245.0,2.0,-5.0,25.5,-9.5625,5.9375,353.32,11.0114,2.0,0.926123
1299446207826,-71.10935211,42.34971619,-1.03515,-0.340509,10.1063,231.0,2.0,-6.0,9.4375,-8.75,-9.5,353.32,11.0114,2.0,0.928089
1299446208039,-71.10935211,42.34971619,-0.762739,-0.231546,8.47186,218.0,2.0,-5.0,7.625,-11.0625,-8.5,353.32,11.0114,2.0,0.925687
1299446208207,-71.10935211,42.34971619,-1.11687,-0.149824,10.6511,174.0,1.0,-6.0,-2.3125,-13.125,0.875,353.32,11.0114,2.0,0.927188
1299446208646,-71.10935211,42.34971619,-1.11687,-0.0817221,9.19374,194.0,1.0,-7.0,5.875,-20.5,11.3125,353.32,11.0114,2.0,0.923822
1299446208846,-71.10935974,42.34982300,-1.5391,-0.463092,10.1063,185.0,3.0,-9.0,1.0,-37.8125,7.0,353.32,11.5109,2.0,0.936313
1299446213308,-71.10943604,42.35016632,-0.926184,1.07601,9.99734,202.0,-3.0,-3.0,5.625,-16.4375,15.125,348.398,8.5,2.0,0.907499
1299446216048,-71.10958099,42.35035706,0.463092,1.56634,9.5751,171.0,-12.0,2.0,-2.8125,-34.25,8.75,325.898,8.5,2.0,0.925875
1299446216324,-71.10958099,42.35035706,0.38137,1.94771,10.0382,177.0,-14.0,-1.0,-0.75,-37.0,6.1875,325.898,8.5,2.0,0.930528
1299446216617,-71.10964966,42.35041046,0.0817221,2.15201,10.9235,174.0,-11.0,-1.0,-4.3125,-40.8125,13.3125,313.945,8.75,2.0,0.937991
1299446216856,-71.10964966,42.35041046,-0.0817221,1.98857,9.84751,188.0,-11.0,-3.0,5.125,-30.9375,14.3125,313.945,8.75,2.0,0.93524
1299446217066,-71.10964966,42.35041046,-0.0817221,1.98857,9.84751,187.0,-12.0,-1.0,1.8125,-29.125,13.8125,313.945,8.75,2.0,0.934667
1299446217314,-71.10964966,42.35041046,-0.0817221,1.98857,9.84751,182.0,-13.0,-1.0,-0.5,-29.875,14.5625,313.945,8.75,2.0,0.934092
1299446217578,-71.10964966,42.35041046,-0.0817221,1.98857,9.84751,180.0,-12.0,1.0,-1.25,-29.625,14.3125,313.945,8.75,2.0,0.925072
1299446217785,-71.10975647,42.35045624,-0.0817221,1.98857,9.84751,180.0,-13.0,1.0,-1.5,-30.9375,11.3125,303.047,9.25,3.0,0.915084
1299446218015,-71.10975647,42.35045624,-0.0817221,1.98857,9.84751,173.0,-12.0,1.0,-5.625,-32.6875,10.25,303.047,9.25,3.0,0.911236
1299446218223,-71.10975647,42.35045624,0.422231,2.53338,9.69769,171.0,-15.0,2.0,-6.625,-33.6875,10.0,303.047,9.25,3.0,0.909994
1299446218465,-71.10975647,42.35045624,0.422231,2.53338,9.69769,168.0,-9.0,1.0,-7.375,-33.1875,10.5625,303.047,9.25,3.0,0.90181
1299446218697,-71.10986328,42.35047150,-0.272407,1.03515,10.0791,168.0,-6.0,-2.0,-5.875,-30.9375,10.0,291.094,9.5,2.0,0.898743
1299446218908,-71.10986328,42.35047150,-0.612916,0.190685,9.99734,168.0,-1.0,-3.0,-6.375,-29.875,7.5,291.094,9.5,2.0,0.901677
1299446219111,-71.10986328,42.35047150,-0.531194,-0.885323,11.6863,168.0,4.0,-3.0,-6.375,-28.375,7.0,291.094,9.5,2.0,0.891954
1299446219319,-71.10986328,42.35047150,-1.11687,0.721878,11.1142,167.0,-4.0,-6.0,-7.9375,-26.5625,8.25,291.094,9.5,2.0,0.886587
1299446219527,-71.10986328,42.35047150,-0.272407,0.0,9.80665,166.0,-1.0,-2.0,-8.1875,-25.3125,11.8125,291.094,9.5,2.0,0.879741
1299446219728,-71.10999298,42.35048676,-0.953424,0.313268,10.6511,172.0,-1.0,-4.0,-6.625,-30.6875,5.4375,279.141,10.5119,2.0,0.885167
1299446219939,-71.10999298,42.35048676,-0.953424,0.313268,10.6511,183.0,3.0,-7.0,2.3125,-31.4375,16.375,279.141,10.5119,2.0,0.889566
1299446220188,-71.10999298,42.35048676,-0.953424,0.313268,10.6511,183.0,2.0,-8.0,-1.0,-37.5,3.9375,279.141,10.5119,2.0,0.893898
1299446220398,-71.10999298,42.35048676,-0.953424,0.313268,10.6511,170.0,2.0,-10.0,-8.9375,-31.6875,10.25,279.141,10.5119,2.0,0.898165
1299446220603,-71.11010742,42.35049820,-0.953424,0.313268,10.6511,197.0,2.0,-11.0,7.375,-25.8125,13.0625,277.734,10.0,2.0,0.903431
1299446220807,-71.11010742,42.35049820,-0.953424,0.313268,10.6511,187.0,2.0,-13.0,2.0625,-27.625,-4.4375,277.734,10.0,2.0,0.907688
1299446221220,-71.11010742,42.35049820,-0.953424,0.313268,10.6511,172.0,3.0,-13.0,-3.3125,-20.75,-1.125,277.734,10.0,2.0,0.908883
1299446221428,-71.11010742,42.35049820,-0.953424,0.313268,10.6511,188.0,3.0,-14.0,5.125,-18.4375,-5.9375,277.734,10.0,2.0,0.915047
1299446221836,-71.11021423,42.35050201,-0.953424,0.313268,10.6511,166.0,3.0,-13.0,-7.375,-30.6875,-15.375,278.086,8.75,2.0,0.915119
1299446229757,-71.11048889,42.35052872,-0.8036,0.108963,9.65683,188.0,1.0,-3.0,1.8125,-27.625,18.125,288.633,0.25,2.0,1.0
1299446241915,-71.11048889,42.35052872,-0.8036,0.108963,9.65683,188.0,1.0,-3.0,1.5,-24.3125,21.6875,288.633,-1.0,2.0,1.0
1299446262982,-71.11266327,42.35081482,-0.653777,-0.721878,10.8418,175.0,3.0,-3.0,-3.3125,-28.375,12.3125,279.492,14.2588,2.0,0.931558
1299446266275,-71.11319733,42.35087967,-0.721878,-0.38137,9.99734,172.0,4.0,-6.0,-4.5625,-25.8125,12.5625,279.492,14.75,2.0,0.879445
1299446267088,-71.11337280,42.35090637,-0.994285,-0.612916,9.76579,174.0,3.0,-6.0,-5.125,-26.3125,13.5625,279.844,14.75,3.0,0.867427
1299446267437,-71.11337280,42.35090637,-0.994285,-0.612916,9.76579,172.0,3.0,-6.0,-4.3125,-29.125,14.875,279.844,14.75,3.0,0.855757
1299446267677,-71.11354828,42.35093307,-0.994285,-0.612916,9.76579,174.0,5.0,-6.0,-4.5625,-26.8125,13.3125,280.195,14.5,3.0,0.843722
1299446267887,-71.11354828,42.35093307,-0.994285,-1.07601,10.8418,179.0,6.0,-5.0,0.25,-27.125,15.375,280.195,14.5,3.0,0.833323
1299446268103,-71.11354828,42.35093307,-0.926184,-1.41652,9.76579,179.0,8.0,-5.0,-2.3125,-25.3125,13.3125,280.195,14.5,3.0,0.83953
1299446268318,-71.11354828,42.35093307,-0.926184,-1.41652,9.76579,176.0,3.0,-6.0,-1.8125,-25.8125,12.5625,280.195,14.5,3.0,0.829007
1299446268527,-71.11354828,42.35093307,-0.953424,-0.422231,10.8827,178.0,2.0,-5.0,-0.25,-23.5625,9.25,280.195,14.5,3.0,0.833973
1299446268738,-71.11371613,42.35095215,-0.953424,-0.422231,10.8827,175.0,3.0,-2.0,-1.8125,-24.5625,10.8125,280.547,14.25,3.0,0.848718
1299446268938,-71.11371613,42.35095215,-0.953424,-0.422231,10.8827,172.0,3.0,-1.0,-4.3125,-25.0625,11.5625,280.547,14.25,3.0,0.855354
1299446269147,-71.11371613,42.35095215,-0.190685,-0.531194,9.80665,172.0,3.0,-1.0,-4.0625,-24.8125,12.5625,280.547,14.25,3.0,0.845589
1299446269365,-71.11371613,42.35095215,-0.190685,-0.531194,9.80665,171.0,3.0,-1.0,-4.875,-20.25,11.3125,280.547,14.25,3.0,0.825376
1299446269573,-71.11387634,42.35096359,-0.272407,-0.503953,10.9916,165.0,5.0,-1.0,-6.375,-24.8125,11.3125,279.141,13.75,3.0,0.842865
1299446269777,-71.11387634,42.35096359,-0.231546,-0.953424,10.9508,166.0,5.0,-1.0,-5.875,-24.5625,9.5,279.141,13.75,3.0,0.811464
